filename,Head_x,Head_y,Head_z,Thorax_x,Thorax_y,Thorax_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,Hip_x,Hip_y,Hip_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LFoot_x,LFoot_y,LFoot_z,RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RFoot_x,RFoot_y,RFoot_z,Spine_x,Spine_y,Spine_z
./002-nm-01-000/032.jpg,727.2070867856984,-70.66516232607043,515.3992538606095,784.7890982872168,-71.73598232110146,450.90582506756357,743.5769683125781,-108.78245038224175,431.4595629137374,730.8128909562331,-183.63277965851557,246.22292893259066,710.1045334716895,-159.8985448487327,41.742305972411145,848.2559809761644,-66.5968871012439,405.2545335047797,1007.9975683588382,-97.11085936945715,211.96487975599723,932.7714686477595,-45.852269159054295,-1.8888164859024528,842.1800000000001,0.0,200.83695784906251,777.7048019287308,-12.640023134513635,205.7828204224752,822.0704496707206,140.34391924337092,1.018812261505218,1081.83036968147,74.34220025294454,-138.60219149757023,906.6555598438495,12.640381993763686,195.8910639487965,833.0870972872565,83.41920193464173,-40.19303771289697,820.7686483480766,4.149100699897986,-185.00112624260197,820.410195006763,-58.209564301627765,333.8132360434323
./002-nm-01-000/033.jpg,632.4082924226796,-73.65172140860776,536.6644326760859,674.1693846907592,-71.13658344127204,470.21851968180204,620.1196264444428,-97.95967452540337,447.5466839659193,602.9899903373085,-166.0773274802283,275.16526369897497,607.5951152099822,-131.28218550583549,92.41891504201476,736.0984112843669,-50.102552925598836,429.76902229928965,762.070134643656,-11.558762802328975,289.4739651709242,636.0265140039376,1.0992908114937237,219.73382199964294,683.23,0.0,188.90895784906252,610.4679716833931,-0.1146640881081108,200.9342518742027,561.5239732645096,175.36447533873894,0.8945026752085141,501.25520107332227,128.53268802953446,-225.43278130676327,755.9927541906271,0.11482210824709016,176.8836113167439,880.7228059459602,119.75782150836133,-22.80670341506311,1027.3622528319702,45.796547269062046,-185.01397151027277,674.8614463866995,-46.09616107470671,341.486751970715
./002-nm-01-000/034.jpg,632.4082924226796,-73.65172140860776,536.6644326760859,674.1693846907592,-71.13658344127204,470.21851968180204,620.1196264444428,-97.95967452540337,447.5466839659193,602.9899903373085,-166.0773274802283,275.16526369897497,607.5951152099822,-131.28218550583549,92.41891504201476,736.0984112843669,-50.102552925598836,429.76902229928965,762.070134643656,-11.558762802328975,289.4739651709242,636.0265140039376,1.0992908114937237,219.73382199964294,683.23,0.0,188.90895784906252,610.4679716833931,-0.1146640881081108,200.9342518742027,561.5239732645096,175.36447533873894,0.8945026752085141,501.25520107332227,128.53268802953446,-225.43278130676327,755.9927541906271,0.11482210824709016,176.8836113167439,880.7228059459602,119.75782150836133,-22.80670341506311,1027.3622528319702,45.796547269062046,-185.01397151027277,674.8614463866995,-46.09616107470671,341.486751970715
./002-nm-01-000/035.jpg,632.4082924226796,-73.65172140860776,536.6644326760859,674.1693846907592,-71.13658344127204,470.21851968180204,620.1196264444428,-97.95967452540337,447.5466839659193,602.9899903373085,-166.0773274802283,275.16526369897497,607.5951152099822,-131.28218550583549,92.41891504201476,736.0984112843669,-50.102552925598836,429.76902229928965,762.070134643656,-11.558762802328975,289.4739651709242,636.0265140039376,1.0992908114937237,219.73382199964294,683.23,0.0,188.90895784906252,610.4679716833931,-0.1146640881081108,200.9342518742027,561.5239732645096,175.36447533873894,0.8945026752085141,501.25520107332227,128.53268802953446,-225.43278130676327,755.9927541906271,0.11482210824709016,176.8836113167439,880.7228059459602,119.75782150836133,-22.80670341506311,1027.3622528319702,45.796547269062046,-185.01397151027277,674.8614463866995,-46.09616107470671,341.486751970715
./002-nm-01-000/036.jpg,632.4082924226796,-73.65172140860776,536.6644326760859,674.1693846907592,-71.13658344127204,470.21851968180204,620.1196264444428,-97.95967452540337,447.5466839659193,602.9899903373085,-166.0773274802283,275.16526369897497,607.5951152099822,-131.28218550583549,92.41891504201476,736.0984112843669,-50.102552925598836,429.76902229928965,762.070134643656,-11.558762802328975,289.4739651709242,636.0265140039376,1.0992908114937237,219.73382199964294,683.23,0.0,188.90895784906252,610.4679716833931,-0.1146640881081108,200.9342518742027,561.5239732645096,175.36447533873894,0.8945026752085141,501.25520107332227,128.53268802953446,-225.43278130676327,755.9927541906271,0.11482210824709016,176.8836113167439,880.7228059459602,119.75782150836133,-22.80670341506311,1027.3622528319702,45.796547269062046,-185.01397151027277,674.8614463866995,-46.09616107470671,341.486751970715
./002-nm-01-000/037.jpg,632.4082924226796,-73.65172140860776,536.6644326760859,674.1693846907592,-71.13658344127204,470.21851968180204,620.1196264444428,-97.95967452540337,447.5466839659193,602.9899903373085,-166.0773274802283,275.16526369897497,607.5951152099822,-131.28218550583549,92.41891504201476,736.0984112843669,-50.102552925598836,429.76902229928965,762.070134643656,-11.558762802328975,289.4739651709242,636.0265140039376,1.0992908114937237,219.73382199964294,683.23,0.0,188.90895784906252,610.4679716833931,-0.1146640881081108,200.9342518742027,561.5239732645096,175.36447533873894,0.8945026752085141,501.25520107332227,128.53268802953446,-225.43278130676327,755.9927541906271,0.11482210824709016,176.8836113167439,880.7228059459602,119.75782150836133,-22.80670341506311,1027.3622528319702,45.796547269062046,-185.01397151027277,674.8614463866995,-46.09616107470671,341.486751970715
./002-nm-01-000/038.jpg,632.4082924226796,-73.65172140860776,536.6644326760859,674.1693846907592,-71.13658344127204,470.21851968180204,620.1196264444428,-97.95967452540337,447.5466839659193,602.9899903373085,-166.0773274802283,275.16526369897497,607.5951152099822,-131.28218550583549,92.41891504201476,736.0984112843669,-50.102552925598836,429.76902229928965,762.070134643656,-11.558762802328975,289.4739651709242,636.0265140039376,1.0992908114937237,219.73382199964294,683.23,0.0,188.90895784906252,610.4679716833931,-0.1146640881081108,200.9342518742027,561.5239732645096,175.36447533873894,0.8945026752085141,501.25520107332227,128.53268802953446,-225.43278130676327,755.9927541906271,0.11482210824709016,176.8836113167439,880.7228059459602,119.75782150836133,-22.80670341506311,1027.3622528319702,45.796547269062046,-185.01397151027277,674.8614463866995,-46.09616107470671,341.486751970715
./002-nm-01-000/039.jpg,632.4082924226796,-73.65172140860776,536.6644326760859,674.1693846907592,-71.13658344127204,470.21851968180204,620.1196264444428,-97.95967452540337,447.5466839659193,602.9899903373085,-166.0773274802283,275.16526369897497,607.5951152099822,-131.28218550583549,92.41891504201476,736.0984112843669,-50.102552925598836,429.76902229928965,762.070134643656,-11.558762802328975,289.4739651709242,636.0265140039376,1.0992908114937237,219.73382199964294,683.23,0.0,188.90895784906252,610.4679716833931,-0.1146640881081108,200.9342518742027,561.5239732645096,175.36447533873894,0.8945026752085141,501.25520107332227,128.53268802953446,-225.43278130676327,755.9927541906271,0.11482210824709016,176.8836113167439,880.7228059459602,119.75782150836133,-22.80670341506311,1027.3622528319702,45.796547269062046,-185.01397151027277,674.8614463866995,-46.09616107470671,341.486751970715
./002-nm-01-000/040.jpg,632.4082924226796,-73.65172140860776,536.6644326760859,674.1693846907592,-71.13658344127204,470.21851968180204,620.1196264444428,-97.95967452540337,447.5466839659193,602.9899903373085,-166.0773274802283,275.16526369897497,607.5951152099822,-131.28218550583549,92.41891504201476,736.0984112843669,-50.102552925598836,429.76902229928965,762.070134643656,-11.558762802328975,289.4739651709242,636.0265140039376,1.0992908114937237,219.73382199964294,683.23,0.0,188.90895784906252,610.4679716833931,-0.1146640881081108,200.9342518742027,561.5239732645096,175.36447533873894,0.8945026752085141,501.25520107332227,128.53268802953446,-225.43278130676327,755.9927541906271,0.11482210824709016,176.8836113167439,880.7228059459602,119.75782150836133,-22.80670341506311,1027.3622528319702,45.796547269062046,-185.01397151027277,674.8614463866995,-46.09616107470671,341.486751970715
./002-nm-01-000/041.jpg,632.4082924226796,-73.65172140860776,536.6644326760859,674.1693846907592,-71.13658344127204,470.21851968180204,620.1196264444428,-97.95967452540337,447.5466839659193,602.9899903373085,-166.0773274802283,275.16526369897497,607.5951152099822,-131.28218550583549,92.41891504201476,736.0984112843669,-50.102552925598836,429.76902229928965,762.070134643656,-11.558762802328975,289.4739651709242,636.0265140039376,1.0992908114937237,219.73382199964294,683.23,0.0,188.90895784906252,610.4679716833931,-0.1146640881081108,200.9342518742027,561.5239732645096,175.36447533873894,0.8945026752085141,501.25520107332227,128.53268802953446,-225.43278130676327,755.9927541906271,0.11482210824709016,176.8836113167439,880.7228059459602,119.75782150836133,-22.80670341506311,1027.3622528319702,45.796547269062046,-185.01397151027277,674.8614463866995,-46.09616107470671,341.486751970715
./002-nm-01-000/042.jpg,632.4082924226796,-73.65172140860776,536.6644326760859,674.1693846907592,-71.13658344127204,470.21851968180204,620.1196264444428,-97.95967452540337,447.5466839659193,602.9899903373085,-166.0773274802283,275.16526369897497,607.5951152099822,-131.28218550583549,92.41891504201476,736.0984112843669,-50.102552925598836,429.76902229928965,762.070134643656,-11.558762802328975,289.4739651709242,636.0265140039376,1.0992908114937237,219.73382199964294,683.23,0.0,188.90895784906252,610.4679716833931,-0.1146640881081108,200.9342518742027,561.5239732645096,175.36447533873894,0.8945026752085141,501.25520107332227,128.53268802953446,-225.43278130676327,755.9927541906271,0.11482210824709016,176.8836113167439,880.7228059459602,119.75782150836133,-22.80670341506311,1027.3622528319702,45.796547269062046,-185.01397151027277,674.8614463866995,-46.09616107470671,341.486751970715
./002-nm-01-000/043.jpg,632.4082924226796,-73.65172140860776,536.6644326760859,674.1693846907592,-71.13658344127204,470.21851968180204,620.1196264444428,-97.95967452540337,447.5466839659193,602.9899903373085,-166.0773274802283,275.16526369897497,607.5951152099822,-131.28218550583549,92.41891504201476,736.0984112843669,-50.102552925598836,429.76902229928965,762.070134643656,-11.558762802328975,289.4739651709242,636.0265140039376,1.0992908114937237,219.73382199964294,683.23,0.0,188.90895784906252,610.4679716833931,-0.1146640881081108,200.9342518742027,561.5239732645096,175.36447533873894,0.8945026752085141,501.25520107332227,128.53268802953446,-225.43278130676327,755.9927541906271,0.11482210824709016,176.8836113167439,880.7228059459602,119.75782150836133,-22.80670341506311,1027.3622528319702,45.796547269062046,-185.01397151027277,674.8614463866995,-46.09616107470671,341.486751970715
./002-nm-01-000/044.jpg,478.9610305413138,-152.72788036212773,471.2376630697386,514.8817437729958,-139.6882737231098,411.4583548648393,473.55065755948806,-166.6459406915707,396.92900271985377,419.0433476333987,-224.8819100754388,224.54829778589306,386.9340385107006,-199.0590350413089,18.47611649122757,562.6814617027155,-123.13212739897142,354.3844028169134,681.1126907222583,-125.98225697422066,147.76510586399922,626.2513683760426,-102.07740424694543,-23.238000279109542,530.1300000000001,0.0,189.10995784906254,488.57594040745687,-10.17570487042443,197.40605347284645,593.3046848787084,85.6634326772419,-41.568324383524555,753.6279290189236,2.1623936329062303,-293.095802266687,571.6842508763789,10.175919922210527,180.8138046589837,465.2442284866747,81.76514813985509,-42.613733783329735,327.4852935098404,59.50782235341569,-249.79405825894787,525.5961985349142,-89.56124203310749,318.0485343903172
./002-nm-01-000/045.jpg,481.2852484777988,-172.85850247672587,465.20048783630784,511.00434878780396,-155.97038758323453,401.47453830741597,469.46020265328923,-178.84693436963983,388.95386324779406,420.11914904588696,-240.84389274141793,220.56967199215057,396.67617820602885,-222.87157175303628,12.77825654863716,559.7068892461754,-142.22021118406084,341.92188640979964,694.619502748484,-148.76931748693005,141.16911598796753,638.1876346028525,-126.09107928908202,-17.468144573776726,512.6300000000001,0.0,189.00795784906256,470.7393641739812,-5.299163204320397,200.01463053498367,599.7857643955945,93.48550011585665,-40.53815145846909,773.4629890081974,18.087450744592985,-284.08470754747304,554.5208290318753,5.299342531281475,178.00121417964772,456.92517147210424,68.37698740565706,-61.11846625101151,305.41888832713215,50.97825268812434,-253.8418385303696,515.2376678730917,-96.98039280616221,312.76704112939865
./002-nm-01-000/046.jpg,486.38840224914816,-182.02735752692624,474.6266283416485,518.8819550788893,-164.5423290146933,409.8147561572265,476.8948211132368,-187.10176854983993,395.7558819173033,427.7988031870723,-249.3408935604797,223.25887698153713,381.66504785730933,-229.2839026225813,15.752758245543191,565.9447270843176,-149.87423085513313,351.0152481094117,689.5703340390476,-159.76440845762784,146.80492480336466,650.0601016514327,-139.86908901023963,-21.55014651050385,506.6199999999999,0.0,188.9099578490625,463.2664718726157,-5.409540043663908,198.84694982316444,594.3360077141782,105.29677955647064,-39.87610646776341,773.4201966623557,52.11608839158653,-278.0149479825112,549.9737131881675,5.409725407059138,178.97291138845105,444.7950232459605,58.10218650457881,-61.50078042732309,308.172612302429,31.323693715198104,-275.45573477630944,515.8829301165877,-100.67560177186196,316.78454787580574
./002-nm-01-000/047.jpg,491.1849993564384,-190.15841426048928,437.5967306586723,517.1630687985848,-172.0715407555926,379.00296339577255,470.16875433640865,-195.4593112073997,370.89059238225434,416.1527833661456,-269.5045187518981,215.66290310988575,391.027594215948,-262.8190728245237,-4.723693662968913,567.7714744538059,-158.2710241184577,318.50574992674274,707.0797308046776,-178.69683368659946,118.78291571110242,662.5637958466601,-165.62620957572722,-51.66898537402858,489.0799999999999,0.0,186.03595784906258,441.94261586054176,-5.831271307706021,198.58862207963227,568.4090739876692,118.1210445249395,-41.469544373443,754.6285856834608,69.84815640362268,-262.44793821408734,536.2176370049783,5.831457487300126,173.48322623128024,446.18958904255766,67.70970618955914,-71.81256477376309,318.60446772087136,40.613971255376384,-269.3986742214759,504.1921558421126,-104.15361796043533,304.31082574887216
./002-nm-01-000/048.jpg,483.34684249483485,-183.85935171818943,453.6996093889294,515.5789198616848,-168.1267815255493,394.04888831503,468.80052057430936,-194.93307787837867,385.7387285083024,415.50486567889817,-269.9951398501795,217.81825567031524,362.2189259199779,-255.69184306312314,0.5362318481003285,565.0274516364377,-152.35683589831672,334.68352948659833,694.4132624186393,-176.04755821540135,134.1677637958311,664.0022716290237,-162.89154771828655,-45.99890835537883,480.0899999999999,0.0,186.03795784906254,433.12878052109636,-9.14870637508998,197.59994107816783,541.08622168878,121.46866063348614,-44.021250294353536,737.6059184012704,84.43638171828746,-250.87452003549777,527.0514680386484,9.148940330035666,174.47591929647467,435.35274527770696,68.38828502198662,-74.53490467389923,326.87758190927434,36.78103824552237,-272.06844003112434,500.08364939538217,-102.1996117873029,309.6586767859143
./002-nm-01-000/049.jpg,461.6774819411611,-147.0595235935323,448.85149169228737,492.2762221185178,-136.34883377949788,390.4469010257483,437.3197771000317,-170.66382147759757,378.10019574637306,372.16164370314766,-256.64898710839634,218.3310378729983,343.19509686712155,-241.1170316738056,-1.1802231541333867,550.186175763672,-118.23786525912924,335.6858533396305,693.2704518139733,-141.02608184931097,145.7499156068535,642.593963893526,-125.03589118759521,-41.609409367545595,462.52,0.0,186.04595784906257,407.49348343272567,-15.207498857110028,194.48482035198242,480.7162394177022,139.80120317659976,-46.795636523058306,674.1337515464792,103.72624622590757,-241.1043650866435,517.5468639805256,15.207749450658907,177.60706235722114,419.559679271442,89.80263830131824,-70.78325223779552,339.80079409837913,43.71154692530857,-271.4557876186278,478.7541542664233,-86.02505192838265,308.5644462475842
./002-nm-01-000/050.jpg,455.2815162464904,-146.03431066843822,434.3286185484393,480.80561061856474,-134.9216198131798,377.1927571733685,427.9106579494523,-170.57505141384559,368.25700789798395,362.5366281511967,-257.2768538157183,203.8547509398535,319.415622575313,-241.90308657663198,-12.315418643650332,534.86047577534,-116.37218005539317,321.3531540992333,668.781810216765,-143.547363030038,128.51340176013798,629.2667143634791,-128.64112734197747,-57.98981457358411,450.68000000000006,0.0,186.1359578490625,399.0145139016123,-16.919786766473877,195.26159513504467,445.3679574893819,134.36624883588647,-49.84157524845796,640.9200953915002,95.48203906438371,-240.49399397169157,502.34587371459725,16.920068845643538,177.01028250211937,415.92590217785676,92.73440552032575,-76.04443709228298,355.42146743873593,44.708348257379185,-270.7740075532329,464.874976643127,-85.46654856873963,303.2436375248617
./002-nm-01-000/051.jpg,437.69604739910307,-115.0881796805886,451.1899144737491,468.4801661653996,-109.46639528641612,393.14749178514523,411.4938610401978,-146.43576489842292,381.6197630806912,343.0369828653018,-233.8609827802702,222.78004822962032,323.4209823506272,-214.9160814580791,14.513422045963353,526.7226006170113,-91.97134397679096,339.4970645714916,655.2690683599665,-114.68106768912521,145.5289424145384,595.8353059010498,-94.82332830692567,-40.42848824307384,438.8900000000001,0.0,188.92295784906253,382.11893291998024,-17.863051889730194,196.7990409927503,411.36366696423744,145.28770581756197,-47.698666641803584,590.1116172407135,112.59938709954554,-235.48684542288413,495.66151684954207,17.863337257528077,181.04684344479995,414.7213929047714,104.2553543491602,-72.83819415433209,375.1061053183772,44.182597639913254,-271.1540978003334,452.95897137244225,-72.18906249882423,312.0263511927644
./002-nm-01-000/052.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
./002-nm-01-000/053.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
./002-nm-01-000/054.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
./002-nm-01-000/055.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
./002-nm-01-000/056.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
./002-nm-01-000/057.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
./002-nm-01-000/058.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
./002-nm-01-000/059.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
./002-nm-01-000/060.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
./002-nm-01-000/061.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
./002-nm-01-000/062.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
./002-nm-01-000/063.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
./002-nm-01-000/064.jpg,425.38445724167536,-124.10920566141033,454.61235714872043,451.83943445096673,-117.24158454394716,393.0292433839618,403.4744400221914,-145.39983971094506,380.4658660083328,338.6921142444275,-215.25673877426163,212.44183953777224,326.2357879076293,-193.21656579642095,21.948502153413983,500.99676941883865,-103.9744286210583,340.698256491037,623.5827217520266,-123.78114285012674,143.84057198786695,553.9133964281799,-97.1313925586671,-31.46034369991719,427.1099999999999,0.0,189.02595784906248,378.67048820716604,-11.75100378667689,197.57705809523384,381.1643024691085,151.4305022722438,-37.448679027596995,519.9649411421906,126.16354575064439,-232.55137083127016,475.5499601819554,11.751264649799072,180.4748173309473,431.42242526059016,91.13078806833778,-75.82374917025834,404.06856990349684,29.42389393276416,-274.34137408985333,437.825761966128,-74.91983745206961,310.8487727928705
